,DEPTH (FT AH),SG (Oil Gravity) @ 60/60F,API,"Viscosity @ SC, cSt","Temp (deg F, res)","Viscosity @ RC, cp",Pressure,"Uob, cp","Uo, cp"
,6989,0.95,17.8,121,126,13,2890,14,14
,6989,0.95,17.8,112.6,126,13,2890,14,14
,6989,0.95,18.3,127.3,126,14,2890,15,15
,6994,0.95,18,114.6,126,13,2890,14,14
,6994,0.95,17.9,113.9,126,13,2890,14,14
,6687,0.95,18,113,121,13,2890,17,19
,6757,0.94,18.4,87,122,10,2890,11,11
,7216,0.92,22.4,124,130,14,2890,15,15
,6784,0.94,18.9,93.8,122,28,2890,15,16
,6784,0.94,19.8,85.7,122,25,2890,14,15
,6736,0.95,17.9,113.5,122,34,2890,17,19
,6774,0.95,17.9,143.2,122,43,2890,20,22
,6775,0.95,17.5,124.2,122,37,2890,18,20
,7255,0.95,17.2,152,130,45,2890,21,23
,6825,0.95,17.4,141,123,43,2890,20,22
,6886,0.94,18.7,123.3,122,37,2955,28,34
,6866,0.94,18.5,87.3,122,26,2955,21,26
,6922,0.95,17.2,162.8,122,48,2955,34,43
,6882,0.94,18.4,87.3,122,26,2955,21,26
,6882,0.95,17.9,120.5,122,36,2955,27,34
,6910,0.95,17.4,129.6,122,38,2955,29,36
,6876,0.95,17.4,129.6,122,38,2955,29,36
,6893,0.95,18.1,117.3,122,35,2955,27,33
,6893,0.95,18,113.4,122,34,2955,26,32
,6885,0.95,17.4,129.8,122,36,2955,29,36
,6914,0.95,17.5,136.2,122,40,2955,30,37
,6914,0.95,17.4,140.1,122,42,2955,31,38
,6822,0.95,17.8,116.9,122,35,2955,26,33
,6839,0.95,17.6,119.9,122,36,2955,27,34
,6906,0.95,18,95.3,122,26,2955,23,28
,6905,0.95,17.7,100.4,122,30,2955,24,29
,6909,0.94,18.6,91.1,122,27,2955,22,27
,7356,0.95,17.8,108.1,122,32,2955,25,31
,7356,0.95,17.9,112.8,122,33,2955,26,32
,7356,0.95,17.7,114.2,122,34,2955,26,32
,6908,0.95,17.2,135.3,122,40,2955,30,37
,6908,0.94,18.7,64.8,122,19,2955,17,21
,6974,0.95,17.4,134.03,125,15,3025,18,20
,6974,0.95,17.3,135.98,125,16.1,3025,18,20
,8144,0.92,22.4,23.6,147,2.6,3515,2.7,2.7
,8703,0.92,22.3,23.5,147,2.6,3515,2.7,2.7
,8140,0.92,28.7,17,147,1.9,3515,2.2,2.2
,8140,0.92,22.4,21.7,147,2.4,3515,2.6,2.6
,8174,0.92,22.3,22.2,147,2.5,3515,2.6,2.6
,8178,0.92,22.4,24.7,147,2.7,3515,2.8,2.8
,8146,0.92,22.4,24.8,147,2.8,3515,2.8,2.8
,8146,0.92,22.2,25.2,147,2.8,3515,2.8,2.8
,8148,0.92,22.2,25.6,147,2.8,3515,2.8,2.8
,8148,0.92,21.8,26.3,147,2.9,3515,2.9,2.9
,8146,0.92,21.7,27.9,147,3.1,3515,3,3
,8146,0.92,21.6,29.3,147,3.3,3515,3.1,3.1
,8240,0.92,21.6,24.7,147,3,3515,3,3
,8240,0.92,21.7,27.3,147,3,3515,2.9,2.9
,8661,0.9,26.3,9,155,1,3742,1.3,1.3
,8695,0.9,26,8.9,155,1,3742,1.3,1.3
,8679,0.9,26.3,8.6,155,1,3742,1.3,1.3
,8672,0.9,25.6,9.7,155,1.1,3742,1.3,1.3
,8687,0.9,25.2,9.1,155,1,3742,1.3,1.3
,8661,0.9,26.1,8.5,155,0.9,3742,1.2,1.2
,8695,0.9,25.5,9.6,155,1.1,3742,1.3,1.3
,8677,0.9,26.1,9.2,155,1,3742,1.3,1.3
,8677,0.9,25.6,9.3,155,1,3742,1.3,1.3
,8696,0.9,25.1,9.9,155,1.1,3742,1.4,1.4
,8696,0.9,25.1,10,155,1.1,3742,1.4,1.4
,8686,0.9,25.2,9.8,155,1.1,3742,1.4,1.4
,8681,0.9,25.4,9.6,155,1.1,3742,1.3,1.3
,8677,0.9,26.5,8,155,0.9,3742,1.2,1.2
,8700,0.9,25.4,12.7,155,1.4,3742,1.6,1.6
,8700,0.9,25.9,8.9,155,1,3742,1.3,1.3
,8664,0.9,25.6,9.4,155,1,3742,1.3,1.3
,8903,0.9,25.1,9.5,155,1.1,3742,1.3,1.3
,8903,0.9,25.7,9.2,155,1,3742,1.3,1.3
,8903,0.9,25.4,9.7,155,1.1,3742,1.3,1.3
,8906,0.86,32.7,3.6,160,0.4,3863,1,1
,8983,0.86,33.7,3.83,169,0.4,3904,1,1
,9866,0.85,34.8,3.76,177,1.1,4500,2,3
,6710,0.95,17.6,115.4,121,13,2890,14,14
,6747,0.94,18.3,95.1,122,11,2890,12,12
,6732,0.94,18.7,78.5,121,9,2890,11,11
,6732,0.95,18,108.9,121,12,2890,13,13
,6740,0.95,17.8,110.5,122,12,2890,14,14
,6780,0.95,17.5,125.1,122,37,2955,28,35
,6924,0.91,24.9,110.2,122,33,2955,25,31
,6894,0.95,17.4,142.3,122,42,2955,31,38
,6912,0.94,18.7,124.8,122,37,2955,28,35
,6912,0.95,17.4,130.7,122,39,2955,29,36
,6900,0.95,17.4,126,122,37,2955,28,25
,6900,0.95,17.2,143.1,122,42,2955,31,39
,6930,0.94,18.4,88.8,122,26,2955,21,26
,6930,0.943,18.4,93.3,122,28,2955,22,28
,7096,0.943,18.6,80.3,122,24,2955,20,24
,7434,0.95,17.7,110.6,122,33,2955,25,31
,6964,0.96,16.6,150.2,122,45,2955,32,40
,6964,0.95,17.3,139.6,122,41,2955,30,38
,6962,0.95,17.2,158.21,125,18,3025,20,22
,6960,0.95,17.1,152.73,125,17,3025,20,22
,7275,0.95,17.2,149.9,125,17,3025,20,21
,7275,0.95,17.1,176.4,125,20,3025,22,24
,7252,0.95,16.6,187.57,130,21,3156,21,22
,7252,0.95,17,162.98,130,18,3156,19,20
,7252,0.95,17.2,162.56,130,18,3156,19,20
,7250,0.96,16.2,192.02,130,21,3156,21,22
,7250,0.95,16.9,183.38,130,20,3156,21,21
,8156,0.92,22.5,20.7,147,2.3,3517,2.5,2.5
,8144,0.91,23.6,18.18,147,2.3,3742,2.3,2.3
,8352,0.91,24.3,16,147,1.8,3742,2.1,2.1
,9144,0.91,23.9,17.4,147,1.9,3742,2.2,2.2
,8670,0.89,26.9,7.67,155,0.9,3742,1.2,1.2
,8670,0.89,26.9,6.9,155,0.77,3742,1.1,1.1
,8652,0.89,27.4,6.66,155,0.74,3742,1.1,1.1
,8660,0.89,26.7,7.29,155,0.81,3742,1.1,1.1
,8676,0.9,26.1,9,155,1,3742,1.3,1.3
,8676,0.9,26.1,7.9,155,0.88,3742,1.02,1.02
,8660,0.88,28.5,6.78,155,0.75,3742,1.1,1.1
,8670,0.9,26.4,8.58,155,0.95,3742,1.3,1.3
,8668,0.92,22.2,7.48,155,0.83,3742,1.2,1.2
,8656,0.89,26.7,7.73,155,0.86,3742,1.2,1.2
,8656,0.89,26.7,7.63,155,0.85,3742,1.2,1.2
,8656,0.9,26.4,8.13,155,0.9,3742,1.2,1.2
,8650,0.89,27.1,7.36,155,0.82,3742,1.1,1.1
,8676,0.89,26.9,7.63,155,0.85,3742,1.2,1.2
,8637,0.89,27.1,7.62,155,0.85,3742,1.2,1.2
,8637,0.89,27.1,7.62,155,0.85,3742,1.2,1.2
,8637,0.89,27.1,7.62,155,0.85,3742,1.2,1.2
,8637,0.89,27.6,6.81,155,0.76,3742,1.1,1.1
,8637,0.89,27.2,7.23,155,0.8,3742,1.1,1.1
,8978,0.84,36.3,2.63,161,0.77,3890,0.5,0.5
,8978,0.85,34.2,2.94,161,0.86,3890,0.5,0.5
,9182,0.85,34.9,3.5,165,1.03,3987,0.6,0.6
,7360,0.95,17.2,131.46,126,15,2904,14,14
,6670,0.94,18.3,95.46,126,11,2904,12,12
,7009,0.95,17.6,103,130,11,3031,13,13
,7009,0.95,17.4,76.97,130,9,3031,11,11
,7369,0.95,17.5,138.04,133,15,3180,38,50
,7369,0.95,17.3,134.83,133,15,3180,38,49
,7369,0.95,17.03,112.24,133,12,3180,32,42
,7369,0.95,17.5,138.04,133,15,3180,38,50
,7484,0.95,18,141.19,135,24.8,3250,53,82
,7484,0.95,22.4,121.93,135,21.4,3250,46,72
,7484,0.95,17.6,120.72,135,21.2,3250,46,71
,7490,0.95,17.1,144.83,135,25.4,3250,54,83
,7490,0.95,17.5,157.42,135,27.6,3250,58,90
,7796,0.94,19.6,53.7,141,7.7,3374,15,21
,7796,0.94,18.4,76.5,141,10.9,3374,20,28
,7796,0.95,18,85.86,141,12.3,3374,22,31
,7796,0.94,18.2,86.7,141,12.4,3374,22,31
,8030,0.81,43.6,1.75,146,0.2,3473,1,1
,8100,0.93,21.1,34.98,146,3.9,3473,3.9,3.9
,8090,0.93,19.7,43.85,146,4.9,3473,4.5,4.5
,8090,0.93,20.3,38.66,146,4.3,3473,4.1,4.1
,8100,0.93,19.9,37.34,146,4.1,3473,4,4
,8100,0.93,19.8,48.08,146,5.3,3473,4.7,4.7
,8100,0.93,20.2,37.64,146,4.2,3473,4.1,4.1
,8090,0.93,20.5,43.5,146,4.4,3473,4.4,4.4
,8090,0.93,20.5,43.58,146,4.9,3473,4.4,4.4
,8090,0.93,20.1,47.4,146,4.2,3473,4.7,4.7
,8090,0.93,20.4,37.94,146,4.4,3473,4.1,4.1
,8090,0.93,20.6,39.44,146,4.8,3473,4.2,4.2
,8084,0.93,20.8,44.4,146,5.3,3473,4.5,4.5
,8084,0.93,20.1,37.75,146,4.2,3473,4.1,4.1
,8030,0.93,21,39.3,146,4.8,3473,4.2,4.2
,8030,0.93,20.5,43.33,146,4.8,3473,4.4,4.4
,8102,0.92,22,24.6,146,2.7,3491,5.3,6.1
,8092,0.92,21.5,26.03,146,2.9,3491,5.5,6.3
,8092,0.93,21.2,25.6,146,2.8,3491,5.4,6.2
,8092,0.94,19.3,64.11,146,7.1,3491,10.5,12.1
,8092,0.94,19.3,67.5,146,7.5,3491,10.9,12.5
,8092,0.94,19.4,68.2,146,7.6,3491,11,12.6
,8665,0.89,26.9,7.5,155,0.9,3727,1.5,1.5
,8665,0.89,27.7,7.03,155,0.8,3727,1.5,1.5
,8664,0.89,27.2,7.35,155,0.9,3727,1.5,1.5
,9104,0.89,27.5,6.62,155,0.8,3727,1.4,1.4
,9104,0.89,27.5,7.24,155,0.9,3727,1.5,1.5
,9104,0.88,28.6,6.41,155,0.8,3727,1.4,1.4
,8654,0.89,27.7,7.26,155,0.9,3727,1.5,1.5
,8652,0.89,26.7,8.9,155,1,3727,1.7,1.7
,8650,0.89,27.7,7.03,155,0.8,3727,1.5,1.5
,8650,0.89,27.6,7.83,155,0.9,3727,1.6,1.6
,8650,0.89,27.5,7.41,155,0.9,3727,1.5,1.5
,8650,0.89,27.2,7.56,155,0.9,3727,1.6,1.6
,8655,0.89,27.6,7.41,155,0.9,3727,1.5,1.5
,8655,0.89,27.2,7.91,155,1,3727,1.6,1.6
,8655,0.89,28.5,6.49,155,0.8,3727,1.4,1.4
,8626,0.89,27.7,7.33,155,0.9,3727,1.5,1.5
,8802,0.9,26.1,8.86,155,1.1,3727,1.7,1.7
,8802,0.9,26.3,8.01,155,1,3727,1.6,1.6
,8645,0.89,27.4,9.59,155,1.1,3727,1.9,1.9
,8645,0.89,26.7,9.81,155,1.1,3727,1.9,1.9
,8645,0.9,26.1,9.87,155,1.1,3727,1.9,1.9
,8645,0.89,27.2,8.04,155,0.9,3727,1.6,1.6
,8645,0.89,27.2,9.3,155,1,3727,1.8,1.8
,8645,0.89,27.1,9.1,155,1,3727,1.8,1.8
,8645,0.89,26.6,9.54,155,1.1,3727,1.8,1.8
,8664,0.89,27.2,8.85,155,1,3727,1.7,1.7
,8664,0.89,27.4,9.52,155,1.1,3727,1.8,1.8
,8660,0.89,27,9.41,155,1,3727,1.8,1.8
,8660,0.89,26.6,11.29,155,1.3,3727,2.1,2.1
,8634,0.94,19.4,56.28,155,1.1,3727,6.7,6.7
,8658,0.89,26.8,9.76,155,1.1,3727,1.9,1.9
,8660,0.9,26.6,9.2,155,1,3727,1.8,1.8
,8660,0.9,26.2,9.1,155,1,3727,1.8,1.8
,8660,0.89,26.8,9.5,155,1.1,3727,1.8,1.8
,8974,0.93,21.3,27.37,158,3.4,3882,9,12
,8974,0.93,21.2,24.27,158,4.6,3882,8,11
,8974,0.93,21.1,26.66,158,5,3882,8,12
,8941,0.93,21.2,26.4,158,5,3882,8,12
,9008,0.93,21.4,28.02,158,5.3,3882,9,12
,9008,0.93,21.1,27.47,158,5.2,3882,9,12
,9008,0.93,21.4,26.04,158,4.9,3882,8,12
,9007,0.93,21,27.49,158,5.2,3882,9,12
,8977,0.93,21.3,26.22,158,5,3882,8,12
,8977,0.93,21.3,23.13,158,4.4,3882,7,11
,8934,0.93,21.2,27.4,158,5.2,3882,9,12
,8934,0.93,21.3,27.92,158,5.3,3882,9,12
,9001,0.93,20.9,27.18,158,5.1,3900,9,12
,9001,0.92,21.5,23.98,158,4.5,3900,8,11
,9226,0.93,21.4,23.25,161,5.2,3990,5,7
,9226,0.93,21,26.15,161,5.8,3990,5,8
,9226,0.93,21.2,26.24,161,5.8,3990,5,8
,9226,0.92,21.7,22.96,161,5.1,3990,5,7
,9226,0.92,21.7,22.57,161,5,3990,5,7
,9226,0.92,22.2,20.39,161,4.5,3990,4,7
,9246,0.92,21.6,22.62,161,5,3990,5,7
,9246,0.92,21.5,23.94,161,5.3,3990,5,8
,9246,0.92,22.1,22.07,161,4.9,3990,5,7
,9246,0.92,22.1,20.67,161,4.6,3990,4,7
,9186,0.92,21.7,23.36,161,5.2,3990,5,7
,9186,0.92,21.8,22.83,161,5.1,3990,5,7
,9186,0.92,21.5,23.57,161,5.2,3990,5,7
,9680,0.93,21.3,22.72,171,6.7,4200,14,32
,9680,0.92,21.7,19.53,171,5.7,4200,12,28
,9680,0.92,22.1,24.18,171,7.1,4200,15,34
,9680,0.92,21.9,22.71,171,6.7,4200,14,32
,9680,0.92,22.2,20.65,171,6.1,4200,13,29
,9680,0.92,22,21.22,171,6.2,4200,13,30
,9706,0.92,21.7,23.59,171,6.9,4200,14,33
,9684,0.92,22.2,21.9,171,6.4,4200,13,31
,9684,0.92,21.6,25.93,171,7.6,4200,16,36
,9710,0.92,21.7,22.93,171,6.7,4200,14,32
,9710,0.92,21.7,23.12,171,6.8,4200,14,32
,9851,0.92,21.5,24.1,171,7.1,4200,15,34
,9772,0.92,21.6,22.6,171,6.6,4200,14,32
,8639,0.92,22.4,20.4,171,6,4200,13,29
,8639,0.92,21.6,23.3,171,6.9,4200,14,33
,8639,0.92,21.9,20.65,171,6.1,4200,13,29
,9792,0.93,21.1,26.39,171,7.8,4200,16,37
,9856,0.93,21.3,23.39,171,6.9,4200,14,33
,9856,0.92,21.8,22.76,171,6.7,4200,14,32
,9856,0.92,21.6,23.26,171,6.8,4200,14,33
,9856,0.92,21.7,22.99,171,6.8,4200,14,32
,9598,0.93,21.3,23.51,171,6.9,4200,14,33
,9598,0.93,20.9,22.47,171,6.6,4200,14,32
,9598,0.92,22.6,18.99,171,5.6,4200,12,27
,9578,0.92,21.7,22.72,171,6.7,4200,14,32
,9550,0.92,22,22.76,171,6.7,4200,14,32
,9747,0.92,21.8,22.9,171,6.7,4200,14,32
,9747,0.92,21.8,22.9,171,6.7,4200,14,32
,9706,0.92,21.9,23.3,171,6.9,4200,14,33
,9772,0.92,22,22.2,171,6.5,4200,14,31
,9843,0.92,22.2,21.4,171,6.3,4200,13,30
,9598,0.92,21.8,22.9,171,6.7,4200,14,32
,9598,0.92,21.9,22.6,171,6.6,4200,14,32
,10284,0.92,22.3,20.81,171,6.1,4200,13,29
,10284,0.92,21.5,23.05,171,6.8,4200,14,32
,9636,0.92,21.7,23.33,171,6.9,4200,14,33
,9636,0.93,21.4,25.17,171,7.4,4200,15,35
,9662,0.92,21.7,22.8,171,6.7,4200,14,32
,9745,0.92,21.8,23.63,171,7,4200,14,33
,9745,0.93,20.4,26.34,171,7.7,4200,16,37
,9745,0.92,22.4,21.93,171,6.5,4200,13,31
,9750,0.92,21.8,23.2,171,6.8,4200,14,33
,9750,0.92,21.6,23.62,171,6.9,4200,14,33
,9783,0.92,21.8,22.74,171,6.7,4200,14,32
,9783,0.92,21.7,23.38,171,6.9,4200,14,33
,9783,0.92,21.5,25.24,171,7.4,4200,15,35
,9783,0.92,22,22.81,171,6.7,4200,14,32
,9783,0.92,22,22.21,171,6.5,4200,14,31
,9783,0.92,21.9,22.16,171,6.5,4200,14,31
,9656,0.92,22,22,171,6.5,4200,13,31
,9656,0.92,21.7,22.4,171,6.6,4200,14,32
,9656,0.92,21.2,25.69,171,7.6,4200,15,36
,9656,0.93,21.3,25.76,171,7.6,4200,15,36
,9656,0.93,21.4,19.82,171,5.8,4200,12,28
,9676,0.92,21.6,24.36,171,7.2,4200,15,34
,9654,0.92,21.7,22.78,171,6.7,4200,14,32
,9654,0.93,21.2,27.24,171,8,4200,16,38
,9654,0.92,21.5,23.4,171,6.9,4200,14,33
,9654,0.92,21.6,22.86,171,6.7,4200,14,32
,9740,0.92,22.3,19.9,171,6,4200,12,28
,9780,0.93,21.4,24.1,171,7.3,4200,15,34
,9780,0.92,22.1,25.91,171,7.9,4200,16,36
,9780,0.92,21.7,23.33,171,7.1,4200,14,33
,9666,0.92,21.7,22.13,171,6.7,4200,13,31
,9986,0.93,21.2,24.25,171,7.3,4200,15,34
,9986,0.93,21.3,24.7,171,7.5,4200,15,34
,9986,0.92,21.5,25.08,171,7.6,4200,15,35
,9986,0.92,21.7,24.54,171,7.4,4200,15,34
,9740,0.92,21.8,22.92,171,6.9,4200,14,32
,9740,0.92,21.8,24.25,171,7.3,4200,15,34
,9740,0.93,20.8,23.37,171,7.1,4200,14,33
,9740,0.92,22.7,17.76,171,5.1,4200,11,26
,10800,0.84,36.3,3.3,193,1,4681,1.4,2.6
,6788,0.95,18,105,120,12,2890,13,13
,6788,0.95,18.1,123.8,120,14,2890,15,15
,6926,0.86,33.9,2.41,122,0.3,2890,0.9,1
,8600,0.89,27.5,6.91,155,0.8,3727,1,1
,8600,0.89,27.5,6.64,155,0.8,3727,1.1,1.1
,8600,0.89,27.9,6.2,155,0.7,3727,1,1
,8600,0.89,27.9,6.3,155,0.8,3727,1,1
,8588,0.89,27.7,6.35,155,0.8,3727,1,1
,8604,0.89,27.2,6.78,155,0.8,3727,1.1,1.1
,8588,0.89,27.1,6.91,155,0.8,3727,1.1,1.1
,8606,0.87,30.5,3.58,155,0.8,3727,0.7,0.7
,8606,0.89,27.1,7.33,155,0.9,3727,1.1,1.1
,8606,0.89,27.4,8.17,155,1,3727,1.2,1.2
,8616,0.89,27.6,6.57,155,0.8,3727,1,1
,8616,0.89,27.5,6.55,155,0.8,3727,1,1
,8616,0.89,27.6,6.7,155,0.8,3727,1.1,1.1
,8608,0.89,27.6,6.65,155,0.8,3727,1.1,1.1
,8608,0.89,28.3,5.75,155,0.7,3727,1,1
,8584,0.89,27.7,6.48,155,0.8,3727,1,1
,8646,0.88,28.4,5.57,155,0.7,3727,1,1
,8660,0.89,27,7.34,155,0.9,3727,1.1,1.1
,8660,0.89,27.6,6.7,155,0.8,3727,1.1,1.1
,8660,0.89,27.9,6.75,155,0.8,3727,1.1,1.1
,8660,0.89,27.9,6.48,155,0.8,3727,1,1
,8660,0.89,27.6,6.52,155,0.8,3727,1,1
,8660,0.89,27.4,6.95,155,0.8,3727,1.1,1.1
,8640,0.89,28.1,6.14,155,0.7,3727,1,1
,8640,0.89,27.8,6.59,155,0.8,3727,1.1,1.1
,8656,0.89,25.1,10.19,155,1.2,3727,1.3,1.3
,8654,0.89,27.6,7.26,155,0.9,3727,1.1,1.1
,8659,0.89,27.5,7.06,155,0.9,3727,1.1,1.1
,8659,0.89,27.2,6.15,155,0.7,3727,1,1
,8659,0.89,27.6,7.24,155,0.9,3727,1.1,1.1
,8659,0.89,27.1,7.69,155,0.9,3727,1.1,1.1
,8686,0.89,26.9,7.46,155,0.9,3727,1.1,1.1
,8686,0.89,27.3,6.97,155,0.8,3727,1.1,1.1
,8686,0.89,27.3,7.16,155,0.9,3727,1.1,1.1
,8644,0.89,27.6,6.8,155,0.8,3727,1.1,1.1
,8644,0.89,27.8,7.2,155,0.9,3727,1.1,1.1
,8644,0.89,27,7.91,155,1,3727,1.2,1.2
,9832,0.92,26.3,20.4,171,6,4200,13,29
,9840,0.92,22.3,20.27,171,6,4200,12,29
,9840,0.92,22.3,20.76,171,6.1,4200,13,29
,9854,0.92,22.5,19.55,171,5.8,4200,12,28
,9839,0.92,22.3,20.44,171,6,4200,13,29
,9854,0.92,22.5,21.84,171,6.4,4200,13,31
,9824,0.91,23.3,19.23,171,5.7,4200,12,27
,9798,0.92,22.9,18.8,171,5.5,4200,12,27
,9809,0.92,23.1,16.79,171,4.9,4200,10,24
,9821,0.91,24.4,13.25,171,4.2,4200,8,20
,9821,0.92,22.5,20.16,171,5.9,4200,12,29
,9821,0.91,24.1,13.42,171,4.2,4200,9,20
,9820,0.91,23.8,31.81,171,9.4,4200,19,43
,9820,0.92,22.9,18.03,171,5.3,4200,11,26
,9820,0.91,24.1,14.24,171,4.2,4200,9,21
,9820,0.91,23.3,17.32,171,5.1,4200,11,25
,9820,0.92,22.5,20.04,171,5.9,4200,12,28
,10544,0.82,40.2,2.82,191,0.9,4500,2.1,6.7
,10135,0.83,38.9,2.86,191,0.9,4500,1,1.2
,10551,0.83,39.2,8.94,191,0.9,4500,2,12.8